"","redProfileRMeans","greenProfileRMeans","blueProfileRMeans","grayProfileRMeans"
"398",0.605337690631808,0.392846768336964,0.996659404502542,0.481617610748003
"399",0.604284676833696,0.392556281771968,0.996114742193174,0.481146659404503
"400",0.603703703703704,0.393718228031953,0.99640522875817,0.4818751416122
"401",0.605228758169935,0.394698620188816,0.996840958605664,0.482932004357298
"402",0.603957879448076,0.393355119825708,0.996913580246914,0.481706187363834
"403",0.603159041394336,0.39241103848947,0.996332607116921,0.480819201161946
"404",0.603231663035585,0.391975308641975,0.996078431372549,0.480504655047204
"405",0.602941176470588,0.391176470588235,0.99640522875817,0.479895163398693
"406",0.603304284676834,0.391067538126362,0.996877269426289,0.479928533042847
"407",0.603740014524328,0.391249092229484,0.996441539578794,0.480119557007988
"408",0.603558460421206,0.390087145969499,0.9960058097313,0.479218474945534
"409",0.600580973129993,0.386710239651416,0.993572984749455,0.47599464778504
"410",0.601670297748729,0.386964415395788,0.994262890341322,0.476457835875091
"411",0.603376906318083,0.387545388525781,0.996550472040668,0.477401336238199
"412",0.603558460421206,0.387327523602033,0.997131445170661,0.477326063907044
"413",0.602360203340595,0.38562091503268,0.996151053013798,0.475779963689179
"414",0.603413217138707,0.386492374727669,0.996768336964415,0.476671670297749
"415",0.605337690631808,0.387908496732026,0.997458242556282,0.478143435003631
"416",0.605337690631808,0.387690631808279,0.997240377632534,0.477971888162672
"417",0.6079883805374,0.385729847494553,0.994734931009441,0.476952178649237
"418",0.608569353667393,0.38562091503268,0.995352214960058,0.477042352941176
"419",0.610421205519245,0.386891793754539,0.996296296296296,0.47841315177923
"420",0.613035584604212,0.388271604938272,0.997240377632534,0.480023972403776
"421",0.613870733478577,0.386492374727669,0.997240377632534,0.478929019607843
"422",0.61358024691358,0.384277414669572,0.996332607116921,0.477217581699346
"423",0.615541031227306,0.383841684822077,0.99640522875817,0.477328053740014
"424",0.619026870007262,0.385185185185185,0.996768336964415,0.479056230936819
"425",0.618518518518518,0.381735657225853,0.995352214960058,0.476378809005084
"426",0.621459694989107,0.381481481481481,0.99640522875817,0.47689834422658
"427",0.623238925199709,0.380900508351489,0.9960058097313,0.476832258533043
"428",0.627777777777778,0.379012345679012,0.995824255628177,0.47643369644154
"429",0.629811183732752,0.377886710239651,0.995787944807553,0.476058322440087
"430",0.630718954248366,0.377777777777778,0.996187363834423,0.476202244008715
"431",0.632062454611474,0.37643427741467,0.996296296296296,0.475534865649964
"432",0.631554103122731,0.375744371822803,0.995098039215686,0.474846855482934
"433",0.639687726942629,0.373783587509078,0.996986201888163,0.475310036310821
"434",0.640196078431372,0.372694262890341,0.996949891067538,0.474636405228758
"435",0.641793754538853,0.371786492374728,0.996441539578794,0.474290130718954
"436",0.645315904139434,0.370987654320988,0.996986201888163,0.474506935366739
"437",0.648075526506899,0.370079883805374,0.997131445170661,0.474454880174292
"438",0.652214960058097,0.369244734931009,0.99760348583878,0.474771706608569
"439",0.655374001452433,0.36957153231663,0.99840232389252,0.475734720406681
"440",0.659041394335512,0.369281045751634,0.997748729121278,0.476259462599855
"441",0.658496732026144,0.367247639796659,0.994952795933188,0.474487509077705
"442",0.659222948438635,0.367211328976035,0.995751633986928,0.47467360929557
"443",0.65878721859114,0.367320261437909,0.995315904139434,0.474627421931736
"444",0.659114015976761,0.36917211328976,0.995751633986928,0.476052803195352
"445",0.661510530137981,0.372222222222222,0.997058823529412,0.478838119099492
"446",0.661147421931736,0.373129992737836,0.997458242556282,0.479438997821351
"447",0.660421205519245,0.37403776325345,0.996550472040668,0.479868300653595
"448",0.661873638344227,0.376289034132171,0.996441539578794,0.4817793318809
"449",0.662636165577342,0.371713870733479,0.995787944807553,0.478622098765432
"450",0.662672476397967,0.37156862745098,0.996732026143791,0.478594103122731
"451",0.662273057371097,0.37116920842411,0.996695715323166,0.478220900508351
"452",0.661692084241104,0.370515613652869,0.996441539578794,0.477611583151779
"453",0.660675381263617,0.369135802469136,0.995787944807553,0.476361401597676
"454",0.660348583877996,0.36877269426289,0.995352214960058,0.476000769789397
"455",0.661873638344227,0.370334059549746,0.996695715323166,0.477538685548293
"456",0.663761801016703,0.373021060275962,0.996296296296296,0.479833013798112
"457",0.658315177923021,0.368336964415396,0.996114742193174,0.475311888162672
"458",0.65639070442992,0.366848220769789,0.996332607116921,0.473853725490196
"459",0.654829339143065,0.366230936819172,0.995679012345679,0.473033108206245
"460",0.654212055192447,0.366267247639797,0.996514161220044,0.472988140885984
"461",0.653267973856209,0.366194625998548,0.996986201888163,0.472769571532317
"462",0.652106027596224,0.36557734204793,0.997058823529412,0.47208630355846
"463",0.65119825708061,0.365250544662309,0.996477850399419,0.471617639796659
"464",0.650907770515614,0.365032679738562,0.99480755265069,0.471279469862019
"465",0.637654320987654,0.364015976761075,0.994916485112564,0.467742505446623
"466",0.636347131445171,0.365286855482934,0.996042120551925,0.468454800290487
"467",0.636492374727669,0.368010167029775,0.996732026143791,0.470483202614379
"468",0.633660130718954,0.370842411038489,0.996768336964415,0.471909310094408
"469",0.628068264342774,0.371822803195352,0.995787944807553,0.471350871459695
"470",0.623638344226579,0.374001452432825,0.995352214960058,0.471935780682643
"471",0.621314451706609,0.377705156136529,0.996659404502542,0.474184989106754
"472",0.618663761801017,0.3800290486565,0.995787944807553,0.47522058097313
"473",0.614088598402324,0.380174291938998,0.995824255628177,0.47435440087146
"474",0.611365286855483,0.381118373275236,0.997167755991285,0.474547632534495
"475",0.608823529411765,0.380065359477124,0.997058823529412,0.473246274509804
"476",0.606027596223675,0.378976034858388,0.996368917937545,0.471822962962963
"477",0.604611474219317,0.378939724037763,0.996078431372549,0.471474952795933
"478",0.603631082062455,0.378286129266521,0.995860566448802,0.470783340595497
"479",0.601815541031227,0.376506899055919,0.994916485112564,0.469056688453159
"480",0.6,0.374981844589688,0.994262890341322,0.467532795933188
"481",0.590994916485113,0.376071169208424,0.995134350036311,0.466460319535221
"482",0.590704429920116,0.37723311546841,0.995461147421932,0.467253180827887
"483",0.589251997095134,0.376688453159041,0.995098039215686,0.466528634713144
"484",0.587981118373275,0.376615831517792,0.995098039215686,0.466206506899056
"485",0.58921568627451,0.379157588961511,0.996078431372549,0.468357625272331
"486",0.587763253449528,0.378685548293391,0.997240377632534,0.467795127087872
"487",0.584785766158315,0.37676107480029,0.996659404502542,0.465743783587509
"488",0.5800290486565,0.376289034132171,0.995424836601307,0.464305766158315
"489",0.579375453885258,0.376579520697168,0.994989106753813,0.464343108206245
"490",0.5800290486565,0.37883079157589,0.996877269426289,0.466228496732026
"491",0.579448075526507,0.37883079157589,0.996332607116921,0.466065657225853
"492",0.576252723311547,0.37596223674655,0.996296296296296,0.46333211328976
"493",0.574981844589688,0.374546114742193,0.9960058097313,0.462028140885984
"494",0.57523602033406,0.377414669571532,0.996840958605664,0.46419406681191
"495",0.57636165577342,0.378794480755265,0.997276688453159,0.465451677559913
"496",0.576107480029049,0.37843137254902,0.996151053013798,0.465056673928831
"497",0.576216412490922,0.384386347131445,0.995533769063181,0.469294262890341
"498",0.576397966594045,0.384604212055192,0.997312999273784,0.469617138707335
"499",0.575381263616558,0.383660130718954,0.997131445170661,0.468712672476398
"500",0.574001452432825,0.382280319535222,0.99640522875817,0.467380050835149
"501",0.573057371096587,0.381408859840232,0.995352214960058,0.466480043572985
"502",0.573892519970951,0.382352941176471,0.997022512708787,0.46745339869281
"503",0.574909222948439,0.383442265795207,0.997893972403776,0.468511554103123
"504",0.575889615105301,0.38442265795207,0.997349310094408,0.469381837327524
"505",0.574945533769063,0.383333333333333,0.997240377632534,0.468394175744372
"506",0.573928830791576,0.382570806100218,0.997385620915033,0.46764315177923
"507",0.573057371096587,0.381699346405229,0.996768336964415,0.466790043572985
"508",0.573384168482208,0.382135076252723,0.997567175018155,0.467228830791576
"509",0.573674655047204,0.382461873638344,0.997349310094408,0.467508583877996
"510",0.57323892519971,0.381989832970225,0.99720406681191,0.467067857661583
"511",0.573057371096587,0.381699346405229,0.997712418300654,0.466858206245461
"512",0.572585330428468,0.381263616557734,0.996514161220044,0.466359702251271
"513",0.573493100944081,0.380864197530864,0.995860566448802,0.466219840232389
"514",0.573602033405955,0.380900508351489,0.996296296296296,0.466300428467683
"515",0.574909222948439,0.382098765432099,0.997095134350036,0.467493006535948
"516",0.576325344952796,0.383442265795207,0.997676107480029,0.468796891793754
"517",0.576470588235294,0.383405954974582,0.997857661583152,0.468814909222948
"518",0.574618736383442,0.381336238198983,0.996986201888163,0.466878024691358
"519",0.573129992737836,0.379557007988381,0.995969498910675,0.465215606390704
"520",0.572076978939724,0.378395061728395,0.995025417574437,0.464092549019608
"521",0.57244008714597,0.37883079157589,0.99440813362382,0.464436811909949
"522",0.573057371096587,0.379193899782135,0.995134350036311,0.464880174291939
"523",0.573892519970951,0.379811183732752,0.995098039215686,0.465496586782861
"524",0.574691358024691,0.380319535221496,0.996078431372549,0.466100777051561
"525",0.575054466230937,0.380501089324619,0.995969498910675,0.466299956427015
"526",0.574800290486565,0.380210602759622,0.995642701525055,0.466014567901235
"527",0.574691358024691,0.380137981118373,0.996332607116921,0.465989281045752
"528",0.57443718228032,0.379883805374001,0.995461147421932,0.465690537400145
"529",0.571677559912854,0.376942628903413,0.997095134350036,0.463118286129266
"530",0.570079883805374,0.375671750181554,0.996695715323166,0.461840849673203
"531",0.569099491648511,0.37523602033406,0.996296296296296,0.461291946259985
"532",0.568881626724764,0.37636165577342,0.996840958605664,0.462090007262164
"533",0.568663761801017,0.376652142338417,0.996586782861293,0.462233093681917
"534",0.567864923747277,0.376289034132171,0.996368917937545,0.461787835875091
"535",0.56677559912854,0.375853304284677,0.996368917937545,0.461244611474219
"536",0.565649963689179,0.37556281771968,0.995570079883805,0.460739869281046
"537",0.565649963689179,0.37683369644154,0.996877269426289,0.461743180827887
"538",0.564088598402324,0.378612926652142,0.996623093681917,0.462665388525781
"539",0.56477850399419,0.379956427015251,0.996913580246914,0.463793907044299
"540",0.566412490922295,0.38202614379085,0.998184458968773,0.465713311546841
"541",0.566267247639797,0.382716049382716,0.997676107480029,0.466139150326797
"542",0.562200435729847,0.379193899782135,0.996114742193174,0.462642774146696
"543",0.559404502541757,0.37683369644154,0.995461147421932,0.46031315177923
"544",0.561292665214234,0.378685548293391,0.996151053013798,0.462088830791576
"545",0.559658678286129,0.375998547567175,0.993282498184459,0.459612592592593
"546",0.55758896151053,0.379121278140886,0.994771241830065,0.461513435003631
"547",0.558206245461147,0.379774872912128,0.995098039215686,0.462135715323166
"548",0.557262164124909,0.379012345679012,0.996695715323166,0.461504996368918
"549",0.556644880174292,0.378467683369644,0.996732026143791,0.460986840958606
"550",0.556753812636166,0.378903413217139,0.996986201888163,0.461339985475672
"551",0.556644880174292,0.378867102396514,0.997785039941903,0.461348533042847
"552",0.553957879448076,0.37883079157589,0.99680464778504,0.460680522875817
"553",0.55159767610748,0.377015250544662,0.995969498910675,0.458819970951343
"554",0.549527959331881,0.377051561365287,0.997930283224401,0.458547487291213
"555",0.550108932461874,0.377959331880901,0.998111837327524,0.459333347857662
"556",0.549164851125635,0.377196804647785,0.997966594045025,0.458576790123457
"557",0.546042120551924,0.374328249818446,0.995896877269426,0.455711873638344
"558",0.545061728395062,0.375708061002179,0.9960058097313,0.456498148148148
"559",0.546732026143791,0.377705156136529,0.997494553376906,0.458389063180828
"560",0.547494553376906,0.378540305010893,0.997167755991285,0.459124880174292
"561",0.543173565722585,0.37763253449528,0.997385620915033,0.457572730573711
"562",0.542047930283224,0.376506899055919,0.997893972403776,0.456565068990559
"563",0.542447349310094,0.377196804647785,0.997930283224401,0.457146027596224
"564",0.541539578794481,0.377523602033406,0.998111837327524,0.457199869281046
"565",0.539687726942629,0.37596223674655,0.997676107480029,0.455658017429194
"566",0.539651416122004,0.376289034132171,0.997712418300654,0.455886644880174
"567",0.540668119099492,0.377523602033406,0.998547567175018,0.45704605664488
"568",0.539542483660131,0.378213507625272,0.997893972403776,0.457252977487291
"569",0.536564996368918,0.37563543936093,0.996623093681917,0.454684371822803
"570",0.534204793028322,0.377124183006536,0.997421931735657,0.45530501815541
"571",0.535003631082063,0.378503994190269,0.997748729121278,0.456485286855483
"572",0.535693536673929,0.379774872912128,0.998474945533769,0.457593326071169
"573",0.535475671750182,0.379557007988381,0.998583877995643,0.457399055918664
"574",0.5340232389252,0.378467683369644,0.998220769789397,0.456284967320261
"575",0.533369644153958,0.378249818445897,0.997748729121278,0.455956114742193
"576",0.532861292665214,0.37962962962963,0.997821350762527,0.45684012345679
"577",0.528976034858388,0.375272331154684,0.995061728395062,0.452698533042847
"578",0.530718954248366,0.376906318082789,0.997240377632534,0.454395003631082
"579",0.533188090050835,0.379012345679012,0.997966594045025,0.456478605664488
"580",0.533333333333333,0.378867102396514,0.998329702251271,0.456431822803195
"581",0.531118373275236,0.376216412490922,0.997385620915033,0.453996986201888
"582",0.530718954248366,0.375199709513435,0.997276688453159,0.453177058823529
"583",0.531590413943355,0.375526506899056,0.99760348583878,0.453619651416122
"584",0.532062454611474,0.37563543936093,0.997349310094408,0.453779564270152
"585",0.531590413943355,0.374800290486565,0.997421931735657,0.453087153231663
"586",0.531699346405229,0.374473493100944,0.997857661583152,0.45290804647785
"587",0.532207697893972,0.374691358024691,0.997821350762527,0.453169317356572
"588",0.532207697893972,0.37436456063907,0.997058823529412,0.452880537400145
"589",0.532752360203341,0.374727668845316,0.997058823529412,0.453256027596224
"590",0.533660130718954,0.37563543936093,0.997421931735657,0.454124473493101
"591",0.534640522875817,0.376397966594045,0.997930283224401,0.454914967320261
"592",0.534495279593319,0.376289034132171,0.997022512708787,0.454740639070443
"593",0.534967320261438,0.37443718228032,0.997022512708787,0.453516550472041
"594",0.534604212055192,0.3739651416122,0.997276688453159,0.453120101670298
"595",0.534967320261438,0.374219317356572,0.996877269426289,0.45335024691358
"596",0.535802469135802,0.374727668845316,0.997639796659404,0.453946427015251
"597",0.535294117647059,0.374074074074074,0.996840958605664,0.453313224400871
"598",0.534676833696442,0.373275236020334,0.996151053013798,0.452560849673203
"599",0.53562091503268,0.374001452432825,0.997167755991285,0.453354357298475
"600",0.538707334785766,0.375054466230937,0.997058823529412,0.454755780682643
"601",0.538271604938272,0.37443718228032,0.997421931735657,0.454247879448075
"602",0.537654320987654,0.373202614379085,0.997131445170661,0.453212708787219
"603",0.538235294117647,0.373384168482208,0.997131445170661,0.453466071169208
"604",0.539360929557008,0.374219317356572,0.997349310094408,0.454318409586057
"605",0.539324618736383,0.373892519970951,0.997494553376906,0.454087450980392
"606",0.539651416122004,0.373347857661583,0.99720406681191,0.453746412490922
"607",0.539796659404502,0.373347857661583,0.997639796659404,0.453808750907771
"608",0.540232389251997,0.373783587509078,0.996840958605664,0.454155344952796
"609",0.541285403050109,0.37363834422658,0.997748729121278,0.454340878721859
"610",0.540958605664488,0.373311546840959,0.997966594045025,0.454053405954975
"611",0.540885984023239,0.373275236020334,0.998293391430646,0.454035591866376
"612",0.540450254175744,0.372912127814089,0.997748729121278,0.453643936092956
"613",0.539687726942629,0.37164124909223,0.997530864197531,0.452557160493827
"614",0.539506172839506,0.371604938271605,0.997421931735657,0.452484727668845
"615",0.540087145969499,0.372222222222222,0.997857661583152,0.453081183732752
"616",0.541103848946986,0.373456790123457,0.998184458968773,0.454203892519971
"617",0.539869281045752,0.372331154684096,0.99800290486565,0.453123260711692
"618",0.538888888888889,0.371459694989107,0.997712418300654,0.452270588235294
"619",0.538743645606391,0.371387073347858,0.996514161220044,0.452101256354394
"620",0.539143064633261,0.371822803195352,0.996623093681917,0.452505671750182
"621",0.53961510530138,0.372875816993464,0.996586782861293,0.453356521423384
"622",0.53921568627451,0.372512708787219,0.996368917937545,0.45299618010167
"623",0.538779956427015,0.372113289760349,0.995243282498185,0.452536608569354
"624",0.538888888888889,0.372258533042847,0.993936092955701,0.452569266521423
"625",0.540232389251997,0.372512708787219,0.996296296296296,0.453207087872186
"626",0.539034132171387,0.371350762527233,0.995352214960058,0.45205315177923
"627",0.538090050835149,0.370515613652869,0.994444444444444,0.451189600580973
"628",0.537908496732026,0.370515613652869,0.993863471314452,0.451109055918664
"629",0.537545388525781,0.370152505446623,0.992846768336964,0.450698758169935
"630",0.537109658678286,0.369135802469136,0.991975308641975,0.44981605664488
"631",0.536928104575163,0.368917937545389,0.991684822076979,0.449600668119099
"632",0.537690631808279,0.36837327523602,0.991394335511983,0.449352265795207
"633",0.53641975308642,0.367066085693537,0.989469862018882,0.448008228031954
"634",0.536129266521423,0.36677559912854,0.988053740014524,0.447636470588235
"635",0.536673928830792,0.367320261437909,0.986928104575163,0.448060537400145
"636",0.537908496732026,0.367538126361656,0.987037037037037,0.448486688453159
"637",0.537182280319535,0.366957153231663,0.986129266521423,0.447851241830065
"638",0.535185185185185,0.364633260711692,0.983769063180828,0.445594204793028
"639",0.534132171387073,0.363689179375454,0.982861292665214,0.444629586056645
"640",0.534713144517066,0.364270152505447,0.983260711692084,0.445197450980392
"641",0.533877995642702,0.366811909949165,0.980864197530864,0.446664734931009
"642",0.534277414669572,0.367102396514161,0.981336238198983,0.446991488743646
"643",0.534785766158315,0.367283950617284,0.981118373275236,0.447213681917211
"644",0.534785766158315,0.367392883079158,0.979302832244009,0.447160508351489
"645",0.534168482207698,0.365758896151053,0.978467683369644,0.445800348583878
"646",0.533805374001452,0.363616557734205,0.977450980392157,0.444117545388526
"647",0.535947712418301,0.362490922294844,0.976688453159041,0.443712897603486
"648",0.537509077705156,0.363035584604212,0.977995642701525,0.444528765432099
"649",0.537363834422658,0.362018881626725,0.977269426289034,0.443718307915759
"650",0.539832970225127,0.363362381989833,0.979157588961511,0.445340442992012
"651",0.540087145969499,0.362890341321714,0.979920116194626,0.445111931735657
"652",0.540885984023239,0.361401597676107,0.979702251270879,0.44420128540305
"653",0.541721132897603,0.359840232389252,0.979665940450254,0.443259527959332
"654",0.541031227305737,0.358641975308642,0.980065359477124,0.442284698620189
"655",0.54121278140886,0.358133623819898,0.979557007988381,0.441923021060276
"656",0.543355119825708,0.360203340595497,0.980646332607117,0.443937392883079
"657",0.545025417574437,0.360856935366739,0.980283224400871,0.44473373275236
"658",0.546768336964415,0.362236746550472,0.982062454611474,0.446219578794481
"659",0.548257080610022,0.362418300653595,0.984967320261438,0.446875664488017
"660",0.549382716049383,0.360965867828613,0.986746550472041,0.446204655047204
"661",0.550653594771242,0.358859840232389,0.98721859114016,0.44500269426289
"662",0.551488743645606,0.356971677559913,0.98761801016703,0.443858671023965
"663",0.554139433551198,0.358097312999274,0.990849673202614,0.445460588235294
"664",0.559041394335512,0.359658678286129,0.993827160493827,0.447834408133624
"665",0.557806826434277,0.353267973856209,0.991103848946986,0.442804684095861
"666",0.563834422657952,0.357298474945534,0.995025417574437,0.447251902687001
"667",0.566848220769789,0.357407407407407,0.996586782861293,0.44808327523602
"668",0.566158315177923,0.353957879448076,0.995751633986928,0.445409201161946
"669",0.564669571532317,0.350145243282498,0.994190268700073,0.442253166303558
"670",0.566920842411038,0.35159767610748,0.995315904139434,0.443851837327524
"671",0.571060275962237,0.354647785039942,0.997131445170661,0.44704440087146
"672",0.57363834422658,0.355773420479303,0.996877269426289,0.448379201161946
"673",0.575417574437182,0.353122730573711,0.994916485112564,0.44672012345679
"674",0.577160493827161,0.354720406681191,0.997022512708787,0.448385381263617
"675",0.579302832244009,0.356172839506173,0.997349310094408,0.449903217138707
"676",0.580101670297749,0.356136528685548,0.997567175018155,0.450062810457516
"677",0.580065359477124,0.355954974582426,0.996732026143791,0.449864945533769
"678",0.585076252723312,0.35519244734931,0.996949891067538,0.450400631808279
"679",0.586964415395788,0.356100217864924,0.997712418300654,0.451506347131445
"680",0.588779956427015,0.356572258533043,0.997022512708787,0.45218012345679
"681",0.591866376180102,0.354684095860566,0.997131445170661,0.451493747276688
"682",0.592374727668845,0.354030501089325,0.997748729121278,0.451178939724038
"683",0.594299201161946,0.355410312273057,0.9960058097313,0.45244908496732
"684",0.597893972403776,0.35599128540305,0.996514161220044,0.453665548293391
"685",0.599382716049383,0.354248366013072,0.99640522875817,0.452727654320988
"686",0.598329702251271,0.352614379084967,0.996332607116921,0.45132991285403
"687",0.599346405228758,0.352868554829339,0.996840958605664,0.451764553376906
"688",0.601234567901235,0.354611474219317,0.997712418300654,0.453475432098765
"689",0.603159041394336,0.353667392883079,0.99560639070443,0.453057312999274
"690",0.602360203340595,0.352687000726216,0.996332607116921,0.452238736383442
"691",0.604248366013072,0.354538852578068,0.99760348583878,0.454056361655773
"692",0.606826434277415,0.355846042120552,0.997639796659404,0.455541982570806
"693",0.605737109658678,0.352650689905592,0.996623093681917,0.452951670297749
"694",0.605882352941176,0.35,0.995860566448802,0.451031721132898
"695",0.608496732026144,0.351779230210603,0.996368917937545,0.452896746550472
"696",0.612672476397967,0.353050108932462,0.99680464778504,0.454724901960784
"697",0.61318082788671,0.351525054466231,0.996949891067538,0.453752745098039
"698",0.612599854756718,0.349927378358751,0.997058823529412,0.45249443718228
"699",0.614488017429194,0.348039215686274,0.996623093681917,0.451513986928105
"700",0.617247639796659,0.347893972403776,0.997131445170661,0.452033507625272
"701",0.617755991285403,0.34760348583878,0.997240377632534,0.451941692084241
"702",0.616702977487291,0.346078431372549,0.997095134350036,0.450616615831518
"703",0.617247639796659,0.344589687726943,0.996078431372549,0.449594255628177
"704",0.617283950617284,0.344553376906318,0.995461147421932,0.449531437908497
"705",0.613289760348584,0.3460058097313,0.996659404502542,0.449807567175018
"706",0.614415395787945,0.345497458242556,0.996623093681917,0.449680682643428
"707",0.615214233841685,0.346042120551924,0.996768336964415,0.450250544662309
"708",0.615541031227306,0.346042120551924,0.996368917937545,0.450291183732752
"709",0.615504720406681,0.345751633986928,0.996187363834423,0.450062599854757
"710",0.617429193899782,0.346187363834423,0.996514161220044,0.45080697167756
"711",0.617864923747277,0.346259985475672,0.997349310094408,0.451011844589688
"712",0.618082788671024,0.345860566448802,0.996840958605664,0.450735795206972
"713",0.61837327523602,0.345533769063181,0.997639796659404,0.450621503267974
"714",0.61877269426289,0.344771241830065,0.997131445170661,0.450124357298475
"715",0.619063180827887,0.344734931009441,0.996840958605664,0.45013917211329
"716",0.620152505446623,0.343318809005083,0.997276688453159,0.449389411764706
"717",0.619535221496006,0.342701525054466,0.997385620915033,0.44882456063907
"718",0.618736383442266,0.34161220043573,0.996441539578794,0.447807480029049
"719",0.618518518518518,0.341067538126362,0.996441539578794,0.4473716194626
"720",0.619208424110385,0.341721132897603,0.995933188090051,0.447949041394336
"721",0.617647058823529,0.343936092955701,0.996477850399419,0.449240559186638
"722",0.616194625998548,0.342483660130719,0.99640522875817,0.447887748729121
"723",0.615831517792302,0.342120551924473,0.995824255628177,0.447508910675381
"724",0.616848220769789,0.343173565722585,0.996659404502542,0.448538474945534
"725",0.616702977487291,0.343064633260712,0.996695715323166,0.448432309368192
"726",0.615867828612927,0.342193173565723,0.996550472040668,0.447621002178649
"727",0.615541031227306,0.342047930283224,0.997167755991285,0.447492214960058
"728",0.616702977487291,0.343391430646333,0.997530864197531,0.448726332607117
"729",0.615395787944808,0.341975308641975,0.996877269426289,0.447388424110385
"730",0.614124909222948,0.340777051561365,0.997276688453159,0.446290079883805
"731",0.613253449527959,0.339941902687001,0.996732026143791,0.445468184458969
"732",0.613326071169208,0.340087145969499,0.996840958605664,0.445595366739288
"733",0.613616557734205,0.340377632534495,0.997421931735657,0.445906826434277
"734",0.612999273783588,0.339941902687001,0.997276688453159,0.445453471314452
"735",0.613253449527959,0.340087145969499,0.997712418300654,0.445642846768337
"736",0.613362381989833,0.340305010893246,0.996477850399419,0.445732687000726
"737",0.611365286855483,0.338925199709513,0.996114742193174,0.444295047204067
"738",0.611837327523602,0.339360929557008,0.997748729121278,0.444825010893246
"739",0.612708787218591,0.340232389251997,0.997966594045025,0.445649281045752
"740",0.611946259985476,0.339542483660131,0.997785039941903,0.444980639070443
"741",0.609005083514887,0.336782861292665,0.996441539578794,0.442284662309368
"742",0.608061002178649,0.335984023238925,0.995570079883805,0.441449702251271
"743",0.609694989106754,0.337872185911402,0.997385620915033,0.443278583877996
"744",0.61118373275236,0.339905591866376,0.997748729121278,0.44507559912854
"745",0.610711692084241,0.339796659404503,0.998220769789397,0.444931416122004
"746",0.60958605664488,0.338779956427015,0.998111837327524,0.44395709513435
"747",0.608678286129267,0.338489469862019,0.998257080610022,0.443566833696442
"748",0.608133623819898,0.338198983297023,0.998474945533769,0.443259012345679
"749",0.607044299201162,0.33721859114016,0.997930283224401,0.442286920842411
"750",0.605846042120552,0.336310820624546,0.997167755991285,0.441327879448075
"751",0.605918663761801,0.336564996368918,0.997639796659404,0.441559186637618
"752",0.607225853304285,0.337872185911402,0.997421931735657,0.44275626724764
"753",0.605265068990559,0.339288307915759,0.996986201888163,0.443320755265069
"754",0.60279593318809,0.337073347857662,0.996332607116921,0.441164488017429
"755",0.602214960058097,0.336782861292665,0.995170660856935,0.440749324618736
"756",0.604175744371823,0.338997821350763,0.997095134350036,0.442889273783588
"757",0.605664488017429,0.341176470588235,0.998329702251271,0.444853086419753
"758",0.604756717501815,0.340994916485113,0.998257080610022,0.444525003631082
"759",0.601633986928105,0.33961510530138,0.997639796659404,0.442829702251271
"760",0.60039941902687,0.33921568627451,0.996151053013798,0.442174081336238
"761",0.601452432824982,0.34081336238199,0.997785039941903,0.443658583877996
"762",0.600145243282498,0.340377632534495,0.998075526506899,0.443090014524328
"763",0.596514161220044,0.33761801016703,0.996223674655047,0.440210660856935
"764",0.59400871459695,0.335584604212055,0.994698620188816,0.438113602033406
"765",0.594662309368192,0.337981118373275,0.995679012345679,0.440037327523602
"766",0.598257080610022,0.341793754538853,0.997494553376906,0.443659455337691
"767",0.598293391430646,0.342447349310094,0.998257080610022,0.444189680464778
"768",0.59560639070443,0.339832970225127,0.9960058097313,0.441586078431373
"769",0.59161220043573,0.33641975308642,0.995933188090051,0.438290537400145
"770",0.590958605664488,0.335766158315178,0.996441539578794,0.437720835148874
"771",0.591358024691358,0.336383442265795,0.996187363834423,0.438228881626725
"772",0.592955700798838,0.338307915758896,0.997421931735657,0.44003406681191
"773",0.593355119825708,0.339034132171387,0.997494553376906,0.440643616557734
"774",0.592955700798838,0.339034132171387,0.997131445170661,0.440532483660131
"775",0.591466957153232,0.337690631808279,0.997748729121278,0.439299673202614
"776",0.588743645606391,0.335366739288308,0.995497458242556,0.436896107480029
"777",0.587037037037037,0.334059549745824,0.994480755265069,0.435524974582426
"778",0.588743645606391,0.335947712418301,0.996441539578794,0.437379782135076
"779",0.590123456790123,0.337835875090777,0.997095134350036,0.439070733478577
"780",0.589433551198257,0.337509077705156,0.996840958605664,0.438671982570806
"781",0.5880174291939,0.336165577342048,0.996151053013798,0.437360232389252
"782",0.587726942628903,0.33602033405955,0.995570079883805,0.437152650689906
"783",0.588779956427015,0.33721859114016,0.996695715323166,0.438314785766158
"784",0.590196078431373,0.338707334785766,0.997058823529412,0.439706819172113
"785",0.586528685548293,0.337400145243282,0.995787944807553,0.437900472040668
"786",0.586456063907044,0.337327523602033,0.997276688453159,0.43794058097313
"787",0.585511982570806,0.336383442265795,0.996296296296296,0.436993877995643
"788",0.586456063907044,0.337327523602033,0.996514161220044,0.437885526506899
"789",0.588707334785766,0.339578794480755,0.997712418300654,0.440060769789397
"790",0.588198983297022,0.339070442992012,0.997785039941903,0.439594364560639
"791",0.585875090777052,0.336746550472041,0.996368917937545,0.437336013071895
"792",0.585475671750182,0.336347131445171,0.995787944807553,0.43692348583878
"793",0.58482207697894,0.336855482933914,0.995642701525055,0.437137618010167
"794",0.584858387799564,0.336891793754539,0.996913580246914,0.437263064633261
"795",0.585039941902687,0.337073347857662,0.996187363834423,0.437379077705156
"796",0.584713144517066,0.336746550472041,0.995461147421932,0.437023442265795
